unique_id,roi,num_nan,num_voxel,pct_nan,exclude
ds002236_sub-0060,Left TP,0,2096,0,FALSE
ds002236_sub-0061,Left TP,0,2096,0,FALSE
ds002236_sub-0062,Left TP,0,2096,0,FALSE
ds002236_sub-0063,Left TP,0,2096,0,FALSE
ds002236_sub-0064,Left TP,0,2096,0,FALSE
ds002236_sub-0065,Left TP,0,2096,0,FALSE
ds002236_sub-0066,Left TP,0,2096,0,FALSE
ds002236_sub-0068,Left TP,0,2096,0,FALSE
ds002236_sub-0069,Left TP,0,2096,0,FALSE
ds002236_sub-0071,Left TP,0,2096,0,FALSE
ds002236_sub-0073,Left TP,0,2096,0,FALSE
ds002236_sub-0074,Left TP,2,2096,0.1,FALSE
ds002236_sub-0075,Left TP,0,2096,0,FALSE
ds002236_sub-0076,Left TP,0,2096,0,FALSE
ds002236_sub-0077,Left TP,0,2096,0,FALSE
ds002236_sub-0079,Left TP,0,2096,0,FALSE
ds002236_sub-0080,Left TP,0,2096,0,FALSE
ds002236_sub-0081,Left TP,0,2096,0,FALSE
ds002236_sub-0082,Left TP,0,2096,0,FALSE
ds002236_sub-0083,Left TP,0,2096,0,FALSE
ds002236_sub-0084,Left TP,0,2096,0,FALSE
ds002236_sub-0090,Left TP,0,2096,0,FALSE
ds006239_sub-1002,Left TP,1,2096,0.05,FALSE
ds006239_sub-1076,Left TP,0,2096,0,FALSE
ds006239_sub-1079,Left TP,0,2096,0,FALSE
ds006239_sub-1080,Left TP,0,2096,0,FALSE
ds006239_sub-1081,Left TP,0,2096,0,FALSE
ds006239_sub-1082,Left TP,0,2096,0,FALSE
ds006239_sub-1086,Left TP,0,2096,0,FALSE
ds006239_sub-1089,Left TP,0,2096,0,FALSE
ds006239_sub-1090,Left TP,0,2096,0,FALSE
ds006239_sub-1101,Left TP,0,2096,0,FALSE
ds006239_sub-1102,Left TP,0,2096,0,FALSE
ds006239_sub-1103,Left TP,0,2096,0,FALSE
ds006239_sub-1105,Left TP,0,2096,0,FALSE
ds006239_sub-1107,Left TP,0,2096,0,FALSE
ds006239_sub-1110,Left TP,0,2096,0,FALSE
ds006239_sub-1111,Left TP,0,2096,0,FALSE
ds006239_sub-1116,Left TP,0,2096,0,FALSE
ds006239_sub-1117,Left TP,0,2096,0,FALSE
ds006239_sub-1119,Left TP,0,2096,0,FALSE
ds006239_sub-1122,Left TP,0,2096,0,FALSE
ds006239_sub-1129,Left TP,0,2096,0,FALSE
ds006239_sub-1130,Left TP,0,2096,0,FALSE
ds006239_sub-1148,Left TP,0,2096,0,FALSE
ds006239_sub-1156,Left TP,0,2096,0,FALSE
ds006239_sub-1160,Left TP,0,2096,0,FALSE
ds006239_sub-1161,Left TP,0,2096,0,FALSE
ds006239_sub-1169,Left TP,0,2096,0,FALSE
ds006239_sub-1178,Left TP,0,2096,0,FALSE
ds006239_sub-1180,Left TP,0,2096,0,FALSE
ds006239_sub-1181,Left TP,0,2096,0,FALSE
ds006239_sub-1187,Left TP,0,2096,0,FALSE
ds006239_sub-1190,Left TP,0,2096,0,FALSE
ds006239_sub-1191,Left TP,0,2096,0,FALSE
ds006239_sub-1192,Left TP,0,2096,0,FALSE
ds006239_sub-1193,Left TP,0,2096,0,FALSE
ds006239_sub-1194,Left TP,0,2096,0,FALSE
ds006239_sub-1195,Left TP,0,2096,0,FALSE
ds006239_sub-1196,Left TP,0,2096,0,FALSE
ds006239_sub-1197,Left TP,0,2096,0,FALSE
ds006239_sub-1198,Left TP,0,2096,0,FALSE
ds006239_sub-1199,Left TP,0,2096,0,FALSE
ds006239_sub-1204,Left TP,0,2096,0,FALSE
ds006239_sub-1205,Left TP,0,2096,0,FALSE
ds006239_sub-1206,Left TP,0,2096,0,FALSE
ds006239_sub-1208,Left TP,0,2096,0,FALSE
ds006239_sub-1209,Left TP,0,2096,0,FALSE
ds006239_sub-1210,Left TP,1,2096,0.05,FALSE
ds006239_sub-1211,Left TP,0,2096,0,FALSE
ds006239_sub-1213,Left TP,0,2096,0,FALSE
ds006239_sub-1219,Left TP,0,2096,0,FALSE
ds006239_sub-1220,Left TP,0,2096,0,FALSE
ds006239_sub-1223,Left TP,0,2096,0,FALSE
ds006239_sub-1225,Left TP,0,2096,0,FALSE
ds006239_sub-1246,Left TP,0,2096,0,FALSE
ds006239_sub-1247,Left TP,479,2096,22.85,TRUE
ds006239_sub-1248,Left TP,0,2096,0,FALSE
ds006239_sub-1250,Left TP,0,2096,0,FALSE
ds006239_sub-1252,Left TP,1,2096,0.05,FALSE
ds006239_sub-1255,Left TP,0,2096,0,FALSE
ds006239_sub-1277,Left TP,0,2096,0,FALSE
ds006239_sub-1278,Left TP,0,2096,0,FALSE
ds006239_sub-1283,Left TP,0,2096,0,FALSE
ds006239_sub-1288,Left TP,0,2096,0,FALSE
ds006239_sub-1289,Left TP,0,2096,0,FALSE
ds006239_sub-1291,Left TP,0,2096,0,FALSE
